35.211,35.329,35.341,35.426,35.106,34.943,34.846,34.405,34.037,33.845,33.561,33.166,33.071,32.901,33.029,33.038,32.715,32.864,32.822,32.806,32.81,32.632,32.756,32.524,32.528,32.619,32.441,32.37,32.295,32.025,32.066,32.216,32.016,32.0,32.108,31.891,32.087,32.066,31.829,31.787,31.712,31.82,31.791,31.699,31.636,31.804,31.891,31.85,31.887,31.9,31.837,31.829,31.795,31.661,31.615,31.666,31.36,31.507,31.536,31.452,31.461,31.414,31.461,31.414,31.381,31.352,31.649,31.494,31.515,31.473,31.595,31.557,31.393,31.482,31.477,31.444,31.523,31.649,31.733,31.799,31.783,31.716,31.854,31.925,31.887,31.958,31.891,32.079,31.962,32.087,32.116,32.358,32.275,32.129,32.125,32.15,32.104,32.225,32.021,31.916,31.991,32.2,32.146,32.146,32.096,32.112,32.266,32.096,32.133,32.35,32.291,32.254,32.258,32.387,32.482,32.536,32.561,32.711,32.698,32.57,32.549,32.395,32.204,32.333,32.137,32.183,32.121,32.037,32.291,32.408,32.037,32.333,32.333,32.271,32.416,32.266,32.374,32.32,32.333,32.466,32.466,32.653,32.619,32.682,32.851,32.752,32.922,32.648,32.715,32.835,32.694,32.615,32.889,32.777,32.885,33.223,33.68,33.873,34.221,34.683,35.13,35.13,35.134,35.162,35.114,35.057,35.081
35.32,35.15,35.353,35.357,35.211,34.959,34.894,34.381,34.029,33.82,33.483,33.116,33.252,33.017,33.021,32.934,33.021,32.938,32.947,32.769,32.798,32.673,32.482,32.648,32.416,32.607,32.512,32.337,32.166,32.121,32.108,32.2,32.075,32.062,32.116,32.075,32.054,32.016,31.941,31.774,31.791,31.728,31.82,31.762,31.883,31.787,31.937,31.904,31.766,31.895,31.724,31.716,31.737,31.456,31.456,31.456,31.234,31.406,31.419,31.318,31.301,31.289,31.293,31.389,31.498,31.636,31.452,31.473,31.339,31.465,31.427,31.595,31.343,31.494,31.343,31.427,31.356,31.515,31.569,31.628,31.649,31.661,31.741,31.879,31.854,31.741,31.837,32.066,31.975,32.062,32.133,32.358,32.166,32.054,32.237,32.087,32.237,32.162,32.016,31.996,32.083,32.108,32.304,32.229,32.171,32.287,32.291,32.262,32.266,32.187,32.275,32.329,32.275,32.362,32.387,32.495,32.723,32.595,32.624,32.595,32.64,32.462,32.329,32.262,32.029,32.141,32.087,32.021,32.066,32.158,32.304,32.291,32.325,32.187,32.345,32.125,32.404,32.32,32.366,32.383,32.233,32.441,32.677,32.69,32.86,32.843,32.934,32.876,32.835,32.64,32.707,32.74,32.711,32.86,33.062,33.298,33.553,33.98,34.295,34.727,35.085,35.154,35.183,34.967,35.081,34.911,34.935
35.247,35.199,35.264,35.308,35.024,34.915,34.642,34.463,34.017,33.668,33.45,33.244,33.075,32.942,33.033,32.934,33.046,32.694,32.806,32.727,32.856,32.673,32.727,32.64,32.715,32.545,32.341,32.341,32.187,32.221,32.221,32.116,32.133,32.096,32.033,32.137,31.929,31.904,31.82,31.707,31.699,31.532,31.745,31.632,31.799,31.816,31.879,31.887,31.691,31.745,31.728,31.578,31.586,31.406,31.494,31.339,31.381,31.347,31.142,31.184,31.284,31.213,31.238,31.398,31.125,31.293,31.23,31.393,31.238,31.435,31.448,31.473,31.381,31.364,31.276,31.314,31.427,31.515,31.448,31.465,31.62,31.653,31.649,31.687,31.678,31.991,31.904,31.887,31.979,32.062,32.133,32.387,32.204,32.258,32.295,32.387,32.091,32.291,32.121,32.087,32.141,32.208,32.35,32.266,32.141,32.179,32.325,32.091,32.196,32.229,32.399,32.254,32.391,32.399,32.586,32.566,32.553,32.561,32.624,32.412,32.391,32.408,32.25,32.187,31.921,32.083,32.196,31.996,32.075,32.112,32.2,32.287,32.062,32.295,32.208,32.216,32.279,32.291,32.553,32.283,32.52,32.495,32.586,32.731,32.707,32.769,32.951,32.785,32.781,32.785,32.731,32.648,32.731,32.777,33.058,33.182,33.578,33.964,34.131,34.426,34.996,35.17,35.191,35.118,35.11,34.813,34.776
35.312,35.207,35.349,35.243,35.004,34.927,34.955,34.189,34.0,33.791,33.475,33.17,33.17,32.938,33.095,32.947,32.963,32.918,32.752,32.802,32.868,32.781,32.781,32.615,32.665,32.47,32.408,32.183,32.295,32.137,32.046,32.179,32.221,32.25,31.875,31.9,32.046,31.862,31.641,31.695,31.774,31.762,31.745,31.678,31.661,31.875,31.82,31.544,31.54,31.645,31.666,31.578,31.737,31.352,31.431,31.196,31.255,31.213,31.209,31.163,31.158,31.196,31.213,31.104,31.289,31.125,31.289,31.188,31.129,31.167,31.137,31.373,31.079,31.205,31.133,31.247,31.234,31.423,31.523,31.515,31.586,31.523,31.632,31.77,31.787,31.77,31.971,32.008,31.975,32.091,32.158,32.408,32.154,32.316,32.345,32.246,32.229,32.283,32.091,32.112,32.175,32.262,32.291,32.316,32.158,32.271,32.087,32.129,32.129,32.216,32.416,32.428,32.458,32.495,32.487,32.607,32.624,32.503,32.549,32.308,32.208,32.196,32.1,32.146,32.058,32.187,32.096,32.079,31.879,32.121,32.112,32.083,32.112,32.237,32.221,32.158,32.262,32.271,32.428,32.449,32.433,32.262,32.512,32.702,32.719,32.822,32.918,32.814,32.847,32.731,32.934,32.777,32.727,32.748,32.988,33.302,33.499,33.754,34.201,34.475,34.955,35.101,35.191,35.093,35.073,34.768,34.854
35.353,35.247,35.276,35.093,35.053,34.996,34.862,34.36,33.914,33.73,33.495,33.199,33.17,33.153,33.009,32.926,32.798,32.918,32.831,32.632,32.856,32.731,32.744,32.64,32.512,32.503,32.379,32.246,32.241,32.112,32.091,32.121,32.012,31.904,31.829,31.921,31.799,31.85,31.912,31.653,31.632,31.661,31.799,31.607,31.908,31.615,31.833,31.599,31.603,31.494,31.595,31.841,31.603,31.402,31.339,31.23,31.242,31.268,31.125,31.066,31.058,31.083,30.995,31.07,31.058,31.032,31.221,31.163,31.074,31.137,31.142,31.066,31.15,31.041,31.171,31.142,31.234,31.284,31.364,31.284,31.41,31.461,31.515,31.574,31.632,31.695,31.825,31.912,31.799,31.966,32.204,32.233,32.304,32.287,32.366,32.329,32.32,32.295,32.187,32.087,32.112,32.141,32.258,32.221,31.983,32.246,32.179,32.025,32.091,32.062,32.125,32.133,32.458,32.424,32.491,32.503,32.528,32.379,32.125,32.075,32.329,32.071,32.087,32.15,31.987,31.979,32.146,32.121,32.054,32.066,32.037,32.116,32.141,32.354,32.216,32.221,32.279,32.141,32.474,32.383,32.445,32.379,32.499,32.648,32.744,32.959,33.033,33.009,32.934,32.822,32.764,32.615,32.76,32.665,32.872,33.038,33.343,33.656,34.041,34.45,34.723,35.195,35.11,35.077,34.927,34.74,34.78
35.26,35.162,35.26,35.11,35.089,34.882,34.797,34.352,33.845,33.615,33.504,33.38,33.281,33.174,32.992,32.901,32.81,32.814,32.76,32.69,32.959,32.777,32.748,32.748,32.512,32.374,32.383,32.171,32.05,32.075,32.041,32.162,32.0,31.933,31.779,31.749,31.841,31.829,31.678,31.72,31.72,31.607,31.632,31.791,31.753,31.825,31.549,31.486,31.657,31.498,31.582,31.528,31.641,31.2,31.44,31.347,31.175,31.179,31.095,31.041,31.066,30.91,31.028,30.986,30.893,30.961,30.898,31.028,30.931,31.02,30.94,31.167,31.116,30.952,31.032,31.041,31.104,31.003,31.49,31.192,31.435,31.549,31.368,31.49,31.783,31.595,31.833,31.816,31.966,32.075,32.087,32.191,32.453,32.291,32.374,32.246,32.2,32.337,32.295,32.137,31.966,32.033,32.112,32.0,31.954,31.887,31.908,31.845,31.962,31.862,31.946,32.162,32.175,32.125,32.362,32.337,32.196,32.362,32.041,32.179,32.179,32.162,32.187,31.962,32.104,32.008,32.137,32.204,32.0,32.166,32.112,32.246,32.254,32.212,32.121,32.237,32.229,32.175,32.358,32.345,32.624,32.487,32.437,32.657,32.785,32.876,33.071,32.764,32.818,32.955,32.851,32.843,32.707,32.764,32.984,33.145,33.364,33.738,34.062,34.181,34.894,34.862,34.98,35.02,35.004,34.703,34.793
35.252,35.15,35.179,35.114,34.939,34.764,34.626,34.307,33.857,33.713,33.413,33.256,33.215,33.153,33.137,32.938,32.914,32.856,32.88,32.769,32.93,32.818,32.851,32.88,32.57,32.387,32.358,32.158,32.175,31.987,32.066,32.087,31.941,31.85,31.728,31.691,31.72,31.753,31.728,31.67,31.682,31.687,31.699,31.657,31.787,31.607,31.737,31.553,31.582,31.607,31.482,31.561,31.452,31.507,31.465,31.326,31.226,31.23,31.028,31.133,31.003,30.927,30.893,30.893,30.839,30.818,30.877,30.915,30.868,30.893,30.805,30.805,30.986,31.02,30.902,31.116,31.125,31.196,31.175,31.255,31.444,31.393,31.402,31.536,31.62,31.741,31.674,31.624,31.829,32.041,32.025,32.291,32.374,32.316,32.437,32.287,32.283,32.229,32.108,31.996,32.021,32.079,31.829,31.862,31.758,31.82,31.87,31.829,31.87,31.716,31.862,32.071,32.075,31.87,32.15,32.25,32.25,32.225,32.179,32.175,32.216,32.083,32.087,31.979,31.837,32.154,32.146,31.983,32.066,32.221,32.087,32.121,32.112,32.295,32.137,32.312,32.2,32.183,32.487,32.329,32.387,32.503,32.482,32.561,32.735,32.822,33.042,32.897,33.062,32.872,32.827,32.661,32.769,32.495,32.835,33.038,33.174,33.598,33.861,34.315,34.577,34.846,34.898,35.008,34.902,34.658,34.829
35.219,35.077,35.179,34.911,34.89,34.821,34.503,34.221,33.738,33.516,33.355,33.223,33.326,33.066,32.959,33.227,32.992,32.88,32.851,32.818,33.116,32.818,32.897,32.636,32.566,32.449,32.399,32.295,32.312,32.112,32.037,31.987,31.991,31.879,31.837,32.021,31.67,31.774,31.837,31.737,31.883,31.699,31.59,31.649,31.649,31.67,31.653,31.599,31.461,31.578,31.549,31.624,31.624,31.557,31.465,31.435,31.226,31.335,31.133,31.184,30.944,31.1,31.02,30.809,30.893,30.86,30.847,30.868,30.927,30.99,30.75,31.041,30.931,31.07,30.948,31.133,31.163,31.053,31.347,31.188,31.385,31.377,31.511,31.486,31.498,31.599,31.733,31.712,31.971,32.096,32.154,32.204,32.212,32.216,32.225,32.325,32.062,32.15,31.987,31.758,31.883,31.783,31.691,31.712,31.67,31.615,31.933,31.737,31.724,31.707,31.766,31.657,31.925,31.85,32.079,32.071,32.325,32.187,32.254,32.016,32.196,31.908,32.004,31.904,31.987,31.941,32.225,31.962,32.166,32.083,31.991,32.1,31.991,32.216,32.075,32.183,32.225,32.237,32.329,32.262,32.549,32.325,32.487,32.731,32.707,32.781,33.095,32.864,33.12,33.083,32.818,32.619,32.677,32.711,32.926,32.827,33.219,33.549,33.914,34.373,34.662,34.707,34.825,34.833,34.846,34.654,34.805
35.134,35.166,35.154,35.024,35.158,34.821,34.601,34.091,33.845,33.38,33.417,33.331,33.256,33.153,33.046,33.153,33.05,32.93,32.798,32.909,33.058,32.909,32.971,32.893,32.723,32.308,32.35,32.191,32.191,32.108,31.962,31.82,31.774,31.737,31.657,31.728,31.762,31.636,31.883,31.862,31.833,31.687,31.674,31.582,31.465,31.716,31.615,31.553,31.628,31.687,31.653,31.586,31.595,31.661,31.532,31.44,31.226,31.289,31.247,31.041,31.037,30.847,30.885,30.919,30.885,30.775,30.805,30.919,30.759,30.872,30.721,30.961,30.881,30.801,30.944,30.86,31.037,31.268,31.192,31.331,31.255,31.456,31.414,31.569,31.716,31.695,31.728,31.753,31.875,32.0,32.041,32.246,32.154,32.304,32.091,32.075,32.133,31.95,31.854,31.682,31.615,31.808,31.678,31.733,31.578,31.515,31.691,31.544,31.657,31.699,31.737,31.737,32.008,32.021,32.083,32.179,32.125,32.062,32.233,31.929,31.883,31.971,32.016,31.979,31.975,31.921,32.196,32.025,32.112,32.008,32.058,32.025,31.954,32.062,32.221,32.162,32.146,32.125,32.379,32.295,32.404,32.495,32.341,32.586,32.615,32.789,32.984,32.947,32.992,33.083,32.959,32.657,32.657,32.847,32.951,32.938,33.289,33.541,33.783,34.226,34.634,34.609,34.703,34.503,34.54,34.695,34.911
35.106,35.028,35.203,35.126,34.976,34.793,34.516,34.074,33.643,33.499,33.359,33.248,33.087,33.302,33.232,33.087,33.042,32.93,32.835,32.868,33.033,33.071,32.988,32.955,32.391,32.644,32.35,32.137,32.008,32.012,31.858,31.983,31.808,31.707,31.833,31.728,31.783,31.825,31.737,31.799,31.641,31.632,31.599,31.586,31.565,31.858,31.603,31.624,31.703,31.779,31.649,31.661,31.703,31.829,31.557,31.724,31.482,31.414,31.297,31.255,31.108,31.062,30.969,30.834,30.931,30.843,30.877,30.784,30.742,30.754,30.691,30.818,30.822,30.898,30.881,30.826,31.083,31.07,31.112,31.213,31.284,31.343,31.515,31.632,31.724,31.687,31.741,31.883,31.987,31.933,32.071,32.183,32.133,31.996,31.958,32.016,32.004,31.783,31.787,31.595,31.578,31.444,31.557,31.553,31.515,31.477,31.682,31.574,31.624,31.737,31.808,31.854,32.025,31.9,32.083,32.079,32.112,32.191,32.225,32.046,32.075,31.862,31.891,31.921,31.87,31.95,31.908,32.037,31.954,32.158,32.075,32.062,31.95,32.129,32.229,32.262,32.183,32.262,32.337,32.275,32.482,32.507,32.428,32.295,32.64,32.744,32.872,32.951,33.009,33.033,33.038,32.814,32.764,32.657,32.752,33.0,33.256,33.285,33.857,34.189,34.495,34.589,34.719,34.569,34.511,34.609,34.711
35.17,35.256,35.154,34.951,35.032,34.768,34.377,33.98,33.68,33.442,33.31,33.178,33.364,33.31,32.93,32.955,32.897,32.756,32.959,33.174,33.17,33.227,33.141,32.764,32.545,32.275,32.2,32.121,32.016,31.937,31.833,31.87,31.774,31.875,31.749,31.749,31.795,31.9,31.707,31.687,31.67,31.611,31.599,31.473,31.532,31.536,31.578,31.745,31.574,31.745,31.762,31.879,31.774,31.854,31.712,31.774,31.574,31.641,31.343,31.263,31.209,30.999,30.936,30.801,30.995,30.952,30.885,30.839,30.957,30.754,30.607,30.868,30.813,31.011,30.872,30.91,31.066,31.045,31.242,31.301,31.435,31.477,31.49,31.607,31.707,31.712,31.774,31.833,32.037,32.016,32.125,32.012,31.962,31.816,31.766,31.841,31.804,31.707,31.578,31.49,31.536,31.536,31.595,31.393,31.54,31.603,31.628,31.553,31.829,31.712,31.854,31.854,32.075,31.891,32.058,32.187,32.225,32.029,32.004,32.016,31.946,31.946,31.933,31.975,31.887,31.883,32.166,32.004,32.062,31.958,32.004,32.037,31.954,32.146,32.125,32.141,32.137,32.2,32.329,32.237,32.449,32.333,32.412,32.458,32.682,32.64,32.847,32.818,33.083,33.104,33.104,32.843,32.789,32.686,32.831,32.847,33.186,33.458,33.684,34.148,34.573,34.642,34.695,34.507,34.654,34.56,34.719
35.114,35.081,35.11,34.943,34.911,34.703,34.365,33.988,33.652,33.355,33.298,33.038,33.091,33.033,33.182,32.996,32.839,32.818,32.963,32.984,33.203,33.058,32.971,32.764,32.553,32.246,32.221,32.175,32.146,31.921,31.766,31.837,31.72,31.728,31.791,31.795,31.687,31.695,31.661,31.595,31.536,31.419,31.389,31.423,31.465,31.611,31.649,31.687,31.611,31.615,31.812,31.72,31.687,31.816,31.699,31.749,31.373,31.473,31.498,31.251,31.154,31.108,31.175,31.011,31.032,30.893,30.965,30.805,30.792,30.881,30.809,30.898,30.712,30.83,30.86,30.864,31.003,31.297,31.247,31.31,31.402,31.565,31.72,31.766,31.749,31.895,31.766,31.958,31.866,32.012,31.941,32.066,31.812,31.59,31.724,31.699,31.615,31.758,31.586,31.565,31.661,31.737,31.502,31.561,31.582,31.502,31.645,31.557,31.666,31.804,31.841,31.9,31.979,31.954,31.958,32.054,32.116,31.933,31.808,31.833,31.937,32.058,31.996,31.866,31.774,32.012,32.062,31.921,31.825,32.129,32.046,32.066,31.85,31.946,32.141,32.221,32.183,32.254,32.304,32.287,32.295,32.449,32.47,32.35,32.648,32.578,32.785,32.748,32.81,32.959,33.025,32.802,32.773,32.752,32.839,32.976,33.054,33.298,33.508,34.05,34.356,34.52,34.642,34.36,34.626,34.622,34.622
34.906,34.882,34.996,35.093,34.793,34.573,34.291,34.005,33.676,33.339,33.302,33.157,32.976,33.038,33.021,33.058,32.822,32.864,32.909,33.174,33.232,32.934,32.802,32.76,32.312,32.141,32.066,32.079,31.895,31.841,31.787,31.883,31.666,31.808,31.791,31.561,31.649,31.674,31.544,31.553,31.469,31.465,31.469,31.473,31.595,31.636,31.624,31.666,31.636,31.724,31.804,31.712,31.812,31.774,31.703,31.482,31.553,31.423,31.343,31.23,31.251,31.053,30.969,30.969,30.843,30.856,30.889,30.801,30.801,30.746,30.784,30.754,30.721,30.864,30.919,30.999,31.062,31.226,31.196,31.268,31.628,31.641,31.565,31.837,31.95,31.937,32.075,31.979,31.921,31.891,31.966,31.816,31.779,31.657,31.699,31.661,31.653,31.695,31.632,31.544,31.603,31.67,31.716,31.565,31.624,31.607,31.808,31.67,31.908,31.946,31.991,31.912,31.979,31.887,31.937,31.87,31.866,32.021,31.912,31.983,31.941,31.925,31.904,32.0,31.904,32.037,31.941,31.879,31.883,31.87,31.966,32.066,31.983,32.166,32.071,32.108,32.187,32.166,32.191,32.333,32.408,32.308,32.283,32.379,32.528,32.536,32.628,32.789,32.847,33.075,32.909,32.897,32.88,32.665,32.769,32.926,33.033,33.215,33.553,33.771,34.414,34.279,34.703,34.422,34.54,34.471,34.744
34.943,34.882,35.118,34.935,34.707,34.438,34.213,33.877,33.656,33.351,33.269,33.244,33.112,33.029,32.942,32.992,32.818,32.694,32.922,33.153,32.802,32.611,32.553,32.507,32.379,32.329,32.129,31.728,31.908,31.887,31.712,31.825,31.724,31.845,31.766,31.565,31.523,31.599,31.661,31.536,31.477,31.561,31.469,31.578,31.645,31.753,31.699,31.595,31.641,31.745,31.67,31.645,31.578,31.653,31.561,31.431,31.318,31.335,31.171,31.133,31.1,31.074,31.024,30.843,30.936,30.872,30.952,30.864,30.877,30.931,30.86,30.915,30.813,31.032,30.936,30.957,31.171,31.116,31.373,31.343,31.515,31.712,31.95,31.983,32.004,32.062,32.146,32.062,32.075,31.833,31.829,31.716,31.641,31.678,31.628,31.653,31.641,31.636,31.707,31.653,31.707,31.866,31.611,31.536,31.741,31.724,31.979,31.833,31.912,31.883,31.904,31.991,31.975,31.962,31.912,31.954,32.083,31.895,31.9,31.946,31.95,31.991,32.012,31.996,31.9,31.983,32.037,31.883,31.991,31.895,31.908,31.933,31.908,31.975,32.162,32.191,32.229,32.137,32.083,32.254,32.2,32.179,32.204,32.225,32.329,32.383,32.582,32.512,32.827,32.851,32.918,32.914,32.947,32.731,32.851,32.893,33.025,33.359,33.631,33.923,34.201,34.176,34.283,34.401,34.491,34.479,34.622
34.874,34.858,34.967,34.821,34.626,34.393,34.221,33.894,33.331,33.396,33.289,33.095,33.223,33.141,33.083,32.922,32.88,32.876,32.889,32.934,32.673,32.445,32.541,32.287,32.146,32.071,32.083,31.787,31.841,31.85,31.741,31.845,31.674,31.758,31.703,31.603,31.595,31.54,31.373,31.557,31.661,31.641,31.549,31.666,31.753,31.816,31.586,31.674,31.82,31.787,31.712,31.657,31.632,31.435,31.385,31.2,31.226,31.322,30.961,31.07,31.137,30.927,30.898,30.83,30.923,30.805,30.893,30.872,30.919,30.893,30.767,31.007,30.919,30.923,30.801,30.969,31.121,31.373,31.217,31.356,31.544,31.695,31.966,32.016,32.141,31.996,32.166,32.137,31.987,31.991,31.774,31.791,31.72,31.737,31.674,31.653,31.682,31.674,31.632,31.599,31.753,31.833,31.837,31.749,31.783,31.678,31.799,31.808,31.933,32.071,31.941,32.079,32.116,32.183,31.991,32.041,32.091,31.854,31.979,31.929,31.996,32.025,32.196,32.054,32.054,32.133,32.087,31.962,31.866,31.904,31.87,31.983,32.116,32.041,31.996,31.983,32.154,32.158,32.191,32.187,32.279,32.237,32.187,32.121,32.399,32.341,32.474,32.532,32.624,32.847,32.893,32.984,32.918,32.793,32.793,33.042,32.922,33.409,33.421,33.931,34.271,34.365,34.397,34.573,34.426,34.381,34.418
34.866,34.854,34.821,34.789,34.626,34.226,34.107,33.832,33.425,33.223,33.227,33.05,33.166,33.087,33.054,32.764,32.864,32.698,32.682,32.412,32.453,32.391,32.379,32.154,32.237,31.987,32.012,31.779,31.808,31.891,31.795,31.971,31.611,31.728,31.565,31.561,31.649,31.674,31.59,31.385,31.624,31.603,31.59,31.783,31.649,31.95,32.075,31.904,31.929,31.837,31.879,31.507,31.435,31.381,31.2,31.393,31.133,31.066,31.116,30.995,31.028,30.868,31.016,30.822,30.978,30.885,30.919,30.944,30.919,31.058,30.919,30.893,31.011,31.2,31.167,31.016,31.255,31.251,31.373,31.653,31.703,31.766,31.866,32.0,32.187,32.091,32.133,31.958,32.033,31.72,31.724,31.657,31.728,31.666,31.666,31.779,31.707,31.883,31.795,31.82,31.883,31.971,31.9,32.008,31.941,31.916,32.05,32.004,32.121,32.1,32.179,32.029,32.108,32.062,32.187,32.225,32.041,32.046,31.983,32.021,32.012,32.071,32.079,32.196,31.925,31.971,32.033,31.816,31.887,31.95,31.866,31.987,32.091,32.154,31.933,32.008,32.104,32.041,32.112,32.237,32.112,32.104,32.112,32.187,32.283,32.404,32.52,32.337,32.607,32.777,32.868,32.669,32.938,32.756,32.984,32.992,33.1,33.269,33.421,33.746,33.943,34.23,34.442,34.377,34.487,34.36,34.409
34.711,34.776,34.825,34.76,34.438,34.266,34.168,33.758,33.458,33.331,33.219,33.17,33.071,33.038,33.029,32.893,32.827,32.603,32.57,32.291,32.204,32.3,32.179,32.116,31.925,31.971,32.004,31.854,31.804,31.845,31.787,31.829,31.657,31.749,31.431,31.498,31.557,31.611,31.632,31.532,31.599,31.741,31.758,31.641,31.783,32.025,32.054,32.096,31.816,31.77,31.599,31.41,31.44,31.305,31.263,31.31,31.326,30.995,31.154,31.024,30.944,30.948,30.872,30.653,30.843,30.893,30.91,30.944,30.864,30.961,31.032,30.982,30.999,31.15,31.104,31.318,31.331,31.331,31.532,31.649,31.737,31.87,31.866,32.146,32.154,32.012,32.187,31.837,31.958,31.887,31.837,31.641,31.829,31.561,31.641,31.628,31.695,31.858,31.925,31.791,31.883,32.091,32.008,31.95,31.883,31.908,32.025,31.908,32.075,32.125,32.196,32.1,32.453,32.474,32.295,32.216,32.146,32.216,32.146,32.1,32.046,32.15,32.225,32.2,32.058,32.041,32.121,31.979,31.941,31.95,31.833,32.071,31.916,32.146,31.916,32.016,32.016,31.916,31.954,32.071,32.054,32.141,32.183,32.204,32.354,32.2,32.42,32.408,32.495,32.628,32.731,32.711,33.021,32.814,32.814,32.909,33.145,33.186,33.45,33.676,33.984,34.164,34.303,34.389,34.377,34.483,34.336
34.727,34.752,34.752,34.524,34.307,34.115,33.996,33.812,33.442,33.223,33.112,33.066,33.112,32.942,32.934,32.914,32.769,32.549,32.408,32.287,32.233,32.166,32.187,32.096,31.966,31.879,31.954,31.678,31.808,31.753,31.812,31.791,31.691,31.653,31.569,31.41,31.553,31.657,31.607,31.523,31.532,31.699,31.733,31.753,31.954,32.096,32.266,31.808,31.707,31.511,31.557,31.263,31.339,31.221,31.15,31.364,31.419,31.175,31.179,31.1,30.919,30.881,30.801,30.674,30.805,30.75,30.931,30.801,30.826,30.948,30.792,31.129,31.066,31.095,31.263,31.36,31.402,31.385,31.469,31.67,31.812,31.762,31.841,32.058,32.221,32.104,32.096,31.991,32.075,31.758,31.653,31.758,31.833,31.812,31.762,31.766,31.753,31.933,31.72,31.925,31.749,31.962,32.037,31.845,31.783,31.954,31.833,31.983,32.012,32.0,32.012,31.996,32.37,32.391,32.482,32.47,32.316,32.15,32.071,32.116,32.125,32.212,32.108,32.025,31.879,32.083,32.075,32.054,31.879,31.975,31.966,32.046,31.837,32.016,32.008,31.975,32.104,31.941,32.137,32.096,32.129,32.083,32.075,32.016,32.233,32.154,32.287,32.362,32.441,32.561,32.698,32.694,32.769,32.839,32.947,32.938,32.959,33.087,33.31,33.565,33.902,34.213,34.332,34.418,34.389,34.422,34.238
34.626,34.605,34.67,34.365,34.356,34.037,33.923,33.52,33.364,33.314,33.042,33.009,33.05,32.822,32.748,32.955,32.557,32.412,32.316,32.162,32.3,32.05,32.175,31.991,31.862,31.908,31.866,31.645,31.728,31.724,31.695,31.624,31.595,31.482,31.377,31.528,31.615,31.456,31.49,31.632,31.519,31.544,31.632,31.791,31.929,31.887,31.825,31.67,31.498,31.377,31.305,31.213,31.268,31.15,31.028,31.398,31.368,31.435,31.318,31.104,30.965,30.822,30.653,30.78,30.695,30.775,30.784,30.775,30.834,30.834,30.969,30.961,31.007,31.154,31.263,31.381,31.461,31.498,31.578,31.712,31.912,31.916,31.966,32.191,32.121,32.121,32.146,32.075,31.9,31.962,31.799,31.845,31.737,31.687,31.682,31.628,31.674,31.916,31.77,31.737,31.712,31.983,31.916,31.812,31.833,31.716,31.787,31.674,31.946,31.866,31.816,31.983,31.95,32.266,32.383,32.553,32.416,32.279,32.175,32.125,31.941,32.191,32.241,32.196,32.062,32.025,32.125,31.975,31.966,32.008,31.95,32.0,31.937,31.983,31.891,31.987,32.146,32.004,32.079,32.121,31.983,32.033,32.041,31.929,32.004,32.104,32.325,32.216,32.316,32.536,32.611,32.777,32.963,32.934,32.963,32.864,32.897,32.922,33.087,33.623,33.906,33.951,34.217,34.201,34.36,34.332,34.283
34.548,34.56,34.573,34.454,34.23,33.935,34.045,33.647,33.359,33.133,33.104,33.083,32.909,32.951,32.835,32.428,32.358,32.362,32.25,32.171,31.983,31.875,32.033,31.983,31.82,31.812,31.62,31.611,31.737,31.549,31.72,31.716,31.59,31.536,31.528,31.435,31.435,31.423,31.528,31.649,31.599,31.716,31.791,31.753,31.837,31.983,31.666,31.456,31.205,31.15,31.032,30.919,31.079,31.066,31.041,31.373,31.41,31.389,31.339,31.192,31.158,30.881,30.948,30.864,30.805,30.738,30.881,30.851,30.784,30.78,30.915,31.058,31.133,31.129,31.377,31.343,31.653,31.695,31.795,31.895,31.825,32.062,31.987,32.075,32.091,32.254,32.166,32.037,32.137,31.77,31.745,31.661,31.783,31.645,31.674,31.716,31.833,31.975,31.728,31.808,31.891,31.883,31.908,31.804,31.703,31.921,31.795,31.678,31.649,31.862,31.983,31.891,31.791,31.975,32.166,32.212,32.441,32.374,32.308,32.183,32.046,32.116,32.1,32.096,32.179,31.979,32.087,32.116,31.987,31.987,32.029,32.0,32.058,32.025,32.0,32.016,32.041,31.971,32.091,31.929,31.987,31.958,32.171,31.996,31.983,32.108,32.354,32.241,32.491,32.615,32.785,32.769,32.856,32.789,32.959,32.777,32.76,33.058,33.318,33.339,33.676,33.955,34.189,34.05,34.279,34.164,34.168
